X,Y
0,0.14901424590336979
0.10101010101010101,0.19050058046788415
0.20202020202020202,0.6562103350816393
0.30303030303030304,1.1446456567267809
0.40404040404040403,0.837239333
0.5050505050505051,1.0489773453062667
0.6060606060606061,1.7948502402883304
0.7070707070707071,1.7415706578784977
0.8080808080808081,1.5475070496026777
0.9090909090909091,2.0133862114915773
1.0101010101010102,1.857776122392531
1.1111111111111112,1.9859988093221688
1.2121212121212122,2.3089504953147433
1.3131313131313131,1.753930565960654
1.4141414141414141,1.8822764592086818
1.5151515151515151,2.282763649573942
1.6161616161616161,2.1789414921948715
1.7171717171717171,2.588038187958777
1.8181818181818181,2.2121592211628296
1.9191919191919191,2.031909768217251
2.0202020202020203,2.847166129142983
2.121212121212121,2.273244982097026
2.2222222222222223,2.277365242119142
2.323232323232323,1.729597701058553
2.4242424242424243,1.8787384032807237
2.525252525252525,1.9469577047018636
2.6262626262626263,1.428224799829944
2.727272727272727,1.736026205024513
2.8282828282828283,1.284711276489361
2.929292929292929,1.2126968500042816
3.0303030303030303,0.9506990016703495
3.131313131313131,1.5156360772276898
3.2323232323232323,0.784435508
3.3333333333333335,0.3015507955622591
3.4343434343434343,0.6998923864931219
3.5353535353535355,-0.072975418
3.6363636363636362,0.2039079477660385
3.7373737373737375,-0.58899979
3.8383838383838382,-0.530460938
3.9393939393939394,-0.190768446
4.040404040404041,-0.131513819
4.141414141414141,-0.388914315
4.242424242424242,-0.545135727
4.343434343434343,-0.652710517
4.444444444444445,-1.038857498
4.545454545454545,-0.824514448
4.646464646464646,-0.739907793
4.747474747474747,-0.257390023
4.848484848484849,-0.423875545
4.949494949,-0.988107212
5.050505051,-0.274385811
5.151515151515151,-0.380317171
5.252525252525253,-0.342596246
5.353535353535354,0.18674224837492706
5.454545454545454,0.47163797647459466
5.555555555555555,0.6158476724438813
5.656565656565657,0.27238447630843543
5.757575757575758,0.6310282757295406
5.858585858585858,1.033043125335101
5.959595959595959,1.4445990003942581
6.0606060606060606,1.2329375977181043
6.161616161616162,1.5502473144113698
6.262626262626262,1.5057721940115498
6.363636363636363,1.7109575212072712
6.4646464646464645,2.5440855508320204
6.565656565656566,2.934028615623331
6.666666666666667,2.726699425
6.767676767676767,3.2628797137219405
6.8686868686868685,3.274331809613163
6.96969697,3.1650590614253646
7.070707070707071,3.646844398263082
7.171717171717171,4.165219818022103
7.2727272727272725,3.8426195141897144
7.373737373737374,4.455278512923571
7.474747474747475,3.314397569659821
7.575757575757575,4.442387452093487
7.6767676767676765,4.297821739269401
7.777777777777778,4.237826910081322
7.878787878787879,4.390549278369239
7.979797979797979,3.781859837423771
8.080808080808081,4.307110836842242
8.181818181818182,4.455161587165688
8.282828282828282,4.747108585119864
8.383838383838384,4.085429408432987
8.484848484848484,3.917939472865714
8.585858585858587,3.9130732791959035
8.686868686868687,4.226166248495757
8.787878787878787,3.9243997973105365
8.888888889,3.5289499624851204
8.98989899,3.693551208080917
9.090909091,3.4117974097041386
9.191919191919192,3.509689405385728
9.292929292929292,2.840196837001499
9.393939393939394,2.781550532
9.494949494949495,2.590624481743907
9.595959595959595,2.0990397296920498
9.696969696969697,2.460240740389514
9.797979797979798,2.2885130537361285
9.898989899,2.0579560314221603
10,1.8415816382087165
